_id,window_size,percent_overlap,window_type,scaling,mode,resample_method,target_sr,feature_type,gabor_nscales,gabor_norientations,results[0],results[1],results[2],results[3],results[4],results[5],results[6],results[7],results[8],results[9],results[10]
682af10ecc62c295058eb161,512,40,boxcar,spectrum,magnitude,polyphase,22050,gabor,3,4,1,0.8812862438031583,0.835912191982685,0.8086876236821559,0.7762175036691313,0.7207438932693273,0.637716295357826,0.6157244782728608,0.5781591227941923,0.5219556790771159,0.35274825734608334
682af10fcfc8705f53cffa2b,2048,40,boxcar,spectrum,psd,none,22050,gabor,3,4,1,0.8442271742159427,0.7874709156151501,0.723039562315266,0.7009842382811827,0.6898028623076146,0.6657484397968819,0.6352253095590918,0.5056771651184759,0.35931823303904004,0.3134165604844831
682af110fd005a4fa5046bef,512,30,hann,density,psd,librosa,22050,gabor,3,4,1,0.8956994566878317,0.8381432735497206,0.8072643183320956,0.7803111507284142,0.7415619656571466,0.7148743742225369,0.67639794368615,0.5677391549691286,0.47328725606983346,0.34900534974580033
682af111e0d9d5cb970630d1,2048,30,boxcar,spectrum,psd,polyphase,22050,gabor,3,4,0.9724770642201835,0.7809593708125048,0.6746175988032309,0.6265959498935856,0.5847579270736428,0.5640540433554307,0.4726834731563649,0.43784864799528245,0.40390162313319605,0.391293460144919,0.254998278739475
682af112b1b71e85ff97af8a,2048,50,boxcar,density,magnitude,polyphase,22050,gabor,3,4,0.9954128440366973,0.839663851024534,0.7776895104029006,0.7142429091041397,0.668528438193547,0.6401176470943487,0.6011036881892835,0.5766163918987505,0.5516118026438795,0.40598085328017086,0.2938503005453058
682af116ff1bbbf50e393337,1024,10,hann,density,psd,librosa,22050,gabor,3,4,1,0.7981747107171941,0.6997540093178277,0.6499628076379069,0.6097591330263764,0.5518122019024808,0.5020137393480094,0.4645555112641242,0.4370653334514228,0.3105136671500195,0.2462434439266433
682af11a2c55e02e42050a5b,2048,20,boxcar,spectrum,magnitude,none,22050,gabor,3,4,1,0.8726655384999877,0.7700441800418489,0.723502191655008,0.7042957071795749,0.681637736009186,0.6152810338815624,0.5705056547044346,0.4600626918420453,0.4398890000106887,0.37403667271484253
682af11d3b749259e2b5b49d,2048,10,boxcar,spectrum,magnitude,librosa,22050,gabor,3,4,0.9862385321100917,0.7848778666896102,0.7215035660653908,0.6796193778158217,0.644110617673637,0.6247273694692277,0.6041669180262195,0.5843288131742104,0.5771897152190566,0.5217537294221476,0.4435239119988793
682af12002db8c6d23de93a8,512,20,hann,density,psd,none,22050,gabor,3,4,1,0.8602695029319116,0.7595979275429828,0.7353116590505061,0.6980959601980147,0.6606133081090108,0.6308779317885761,0.5875511735994081,0.49621554906015325,0.33015833862573063,0.2572116708675216
682af12110b3e1fb86f6315e,1024,40,boxcar,spectrum,magnitude,none,22050,gabor,3,4,1,0.8907553827373499,0.838072092640716,0.8113420170282384,0.7800031740864041,0.7253638531005294,0.6406816214966473,0.6185781883346652,0.5806555688519985,0.5259433869814745,0.4320172993057218
682af122cdc9111777b3b884,1024,50,boxcar,spectrum,psd,librosa,22050,gabor,3,4,1,0.8810643364137771,0.7882644582182217,0.7387924415484722,0.6851477163856318,0.5716008417573203,0.5223718392868625,0.48673495304581127,0.45882814773808317,0.44788346508000537,0.3287064707324953
682af126650d0f3081e6c79d,512,50,boxcar,spectrum,magnitude,none,22050,gabor,3,4,1,0.8460614757165813,0.78585860300952,0.7699930464963962,0.7528985638980804,0.7248282922672957,0.6941766166708216,0.6703654458809697,0.6214202926816759,0.506199066443453,0.27959508698812624
682af1266013114bd1dd7c1b,1024,0,hann,density,psd,polyphase,22050,gabor,3,4,1,0.7750377022741549,0.6894213526252609,0.6483629817962132,0.5801729233320352,0.5019989786918488,0.46125194659031643,0.36336035316926324,0.334067403678539,0.3082492306562206,0.2529396508289893
682af12746a9adb7b44618e9,2048,0,hann,density,psd,none,22050,gabor,3,4,1,0.778830020966234,0.6926863777563345,0.6513835462120751,0.5843421097507345,0.5066825704768453,0.4656119787045842,0.36885900203915656,0.33889053362585525,0.312854786531198,0.28018616768272436
682af12736778bd22d5aee04,512,0,hann,density,magnitude,polyphase,22050,gabor,3,4,1,0.8587957226021342,0.8042195745739835,0.7624494639786749,0.7340587947955779,0.6225762225764705,0.5624921078821459,0.5622501844635817,0.49369490694979384,0.4575556172573397,0.3242708110235314
682af1283a76f4f308281f46,1024,30,boxcar,spectrum,magnitude,librosa,22050,gabor,3,4,1,0.8476485292378485,0.7900878330175582,0.7472479843366072,0.6745057423337986,0.570617272963423,0.48022832549289934,0.4863448742735107,0.4822773129033361,0.4489513266983081,0.31946279000335387
682af12ab8060faf4b70e990,1024,60,boxcar,density,magnitude,polyphase,22050,gabor,3,4,1,0.8724365162880346,0.8385893050128411,0.8088361242327571,0.7914293208647224,0.7698744806950757,0.7453178317259948,0.7186128384314588,0.6843227670598964,0.6292241461387302,0.48098784394248056
682af12b83ccc46f95ceea77,1024,20,hann,density,psd,none,22050,gabor,3,4,1,0.9026753971396827,0.8589396900224421,0.8336750955725293,0.8061773528077866,0.7645382471091213,0.7326890563468876,0.6959067347014309,0.6246045882545026,0.5586765530699136,0.46529256299124133
682af12c54d0c0fe0b04162b,512,80,boxcar,density,psd,none,22050,gabor,3,4,1,0.8146421588271473,0.6947549053722114,0.6488910424176714,0.6141798610346739,0.5759982269694232,0.5372006977477587,0.49043098355726467,0.4281365047060513,0.2807686127140638,0.2526613778131887
682af12fd0bb5dfb5d0a28a8,512,60,boxcar,spectrum,psd,polyphase,22050,gabor,3,4,1,0.8830120066832957,0.8011611319726165,0.7465697258390279,0.7160412059078921,0.6373871055376167,0.60109479751063,0.5244022690831853,0.4751038317272464,0.349757944759774,0.25257730854717253
682af130f4729eb2f4b2d349,2048,90,tukey,density,magnitude,polyphase,22050,gabor,3,4,0.9954128440366973,0.8504391059562235,0.7840287313973134,0.7564310661871237,0.7336019200950757,0.7166442676589825,0.6862050806804705,0.6514767535119185,0.6073417269734529,0.44183423712114683,0.29500387749254897
682af131911993481cc42431,512,10,hann,density,magnitude,librosa,22050,gabor,3,4,1,0.8808353228716416,0.7919873064381321,0.7733691203768954,0.7263902847830304,0.7076294687045636,0.6647795835900469,0.6302823596350539,0.5833030958533062,0.49237405824808306,0.4197153993483418
682af13286f3e652a6710412,2048,80,tukey,spectrum,magnitude,none,22050,gabor,3,4,1,0.8834586684140693,0.7995986127264464,0.763030513282729,0.7232331761010574,0.6950370507697563,0.6574120816869407,0.6125389361567043,0.5476994315582526,0.36853124709567164,0.2921020597677609
682af135862bd1a1869af9a8,2048,70,boxcar,density,psd,none,22050,gabor,3,4,1,0.8880321810991674,0.7975600344605114,0.7450275450051907,0.7024361936823289,0.6594248115397233,0.6199667190747283,0.5601536840019844,0.4772680494758623,0.4185155158329073,0.37196715961942867
682af136fd005a4fa5046bf1,512,30,hann,density,psd,polyphase,22050,gabor,3,4,1,0.8956994566878317,0.8381432735497206,0.8072643183320956,0.7803111507284142,0.7415619656571466,0.7148743742225369,0.67639794368615,0.5677391549691286,0.47328725606983346,0.34900534974580033
682af136cfc8705f53cffa2d,2048,40,boxcar,spectrum,psd,librosa,22050,gabor,3,4,0.9908256880733946,0.7594660370365954,0.6326437616867128,0.537811334675631,0.4929827419766565,0.4627485362872374,0.41823230444095955,0.38896245554166864,0.3107727407388314,0.2894296003987836,0.24337476968352292
682af1360c40404bffd2b1d8,512,70,boxcar,density,magnitude,librosa,22050,gabor,3,4,1,0.8569490653230136,0.8046979310712903,0.7445397940233217,0.7218340821744366,0.6414102315499868,0.6086711418499375,0.5842791804948575,0.4764358956832156,0.41667876462282466,0.2483916746525197
682af138ff1bbbf50e393339,1024,10,hann,density,psd,polyphase,22050,gabor,3,4,1,0.7981747107171941,0.6997540093178277,0.6499628076379069,0.6097591330263764,0.5518122019024808,0.5020137393480094,0.4645555112641242,0.4370653334514228,0.3105136671500195,0.2462434439266433
682af139a09f8a905d5c10ed,2048,60,boxcar,density,magnitude,librosa,22050,gabor,3,4,0.9954128440366973,0.8112238366750659,0.7366336605791104,0.697906769121947,0.6675411912486904,0.6477078464265548,0.5774761654051288,0.5369850367157447,0.446234563420569,0.4200000334596004,0.28081116038738924
682af13b2c55e02e42050a5d,2048,20,boxcar,spectrum,magnitude,librosa,22050,gabor,3,4,0.9541284403669725,0.8278601310159762,0.7482645407666076,0.712722156240534,0.6821991590700904,0.6648472354855903,0.6462694569520394,0.6344536054923118,0.619403330070724,0.5861699776445188,0.332897615805495
682af13ce0d9d5cb970630d3,2048,30,boxcar,spectrum,magnitude,none,22050,gabor,3,4,1,0.8514207204683952,0.7960689713703678,0.7489588449023284,0.6837192154119308,0.5717627701173622,0.482251622930118,0.48849475223371064,0.48588260129676347,0.45262947709188867,0.3365429743180812
682af13f3b749259e2b5b49f,2048,10,boxcar,spectrum,magnitude,polyphase,22050,gabor,3,4,0.9862385321100917,0.7848778666896102,0.7215035660653908,0.6796193778158217,0.644110617673637,0.6247273694692277,0.6041669180262195,0.5843288131742104,0.5771897152190566,0.5217537294221476,0.4435239119988793
682af13fcc62c295058eb163,512,40,hann,density,psd,none,22050,gabor,3,4,1,0.8352290799748409,0.740270793250323,0.7145715742574659,0.6704205875971,0.636660993063682,0.6058866459722543,0.5477828212581293,0.4699370644354078,0.30074718514794907,0.2551820419235864
682af14402db8c6d23de93aa,512,20,hann,density,psd,librosa,22050,gabor,3,4,1,0.8992275164279927,0.855291848992968,0.8301548734640869,0.8024601581124043,0.7613005489453578,0.7294401672567682,0.692464204408953,0.6195148466831395,0.5478228020025917,0.43371706738827426
682af14710b3e1fb86f63160,1024,40,boxcar,spectrum,magnitude,librosa,22050,gabor,3,4,1,0.8365256583204425,0.7908710601937926,0.7531300337835417,0.7372666832242739,0.7288848931310735,0.7055073825971087,0.6812501880975773,0.6347717894463442,0.4470367713851073,0.3691655154452117
682af147b1b71e85ff97af8c,2048,50,boxcar,spectrum,psd,none,22050,gabor,3,4,1,0.8856970808530567,0.7907632670078993,0.7406096220565528,0.6919775438817831,0.5702011856238416,0.5219476063564044,0.48555129218405796,0.45848802285029533,0.4469414248612183,0.3407052971936366
682af14946a9adb7b44618eb,2048,0,hann,density,psd,librosa,22050,gabor,3,4,0.9862385321100917,0.7868809472012908,0.6572277356374918,0.5595830369297133,0.5398378911145267,0.5200351878395009,0.48233613777838996,0.4655222273534377,0.4068832556875517,0.40582448981573244,0.31899955712570915
682af14a2192a4740614985e,1024,80,tukey,spectrum,magnitude,polyphase,22050,gabor,3,4,1,0.8676747677027844,0.7862096322476874,0.7624822952993219,0.7442257445798542,0.7267528026632152,0.7072152010448951,0.683636455412161,0.6409350852953218,0.4898564768540586,0.3035864790173446
682af14bcdc9111777b3b886,1024,50,boxcar,spectrum,psd,polyphase,22050,gabor,3,4,1,0.8810643364137771,0.7882644582182217,0.7387924415484722,0.6851477163856318,0.5716008417573203,0.5223718392868625,0.48673495304581127,0.45882814773808317,0.44788346508000537,0.3287064707324953
682af14d650d0f3081e6c79f,512,50,boxcar,spectrum,magnitude,librosa,22050,gabor,3,4,1,0.8763557925635066,0.8331456177753161,0.8032575350165496,0.7762219642769052,0.6532168667542917,0.6156324651510411,0.5940268578060127,0.5571522115917795,0.49957492724564684,0.33357892283016743
682af14e36778bd22d5aee06,512,0,hann,spectrum,psd,none,22050,gabor,3,4,1,0.8726609214347384,0.7909902638739181,0.776197936926571,0.7395026611649013,0.6925584716851501,0.6598840487411555,0.6262960644412592,0.560744581117877,0.41440252155653023,0.2617312077586171
682af14e3a76f4f308281f48,1024,30,boxcar,spectrum,magnitude,polyphase,22050,gabor,3,4,1,0.8476485292378485,0.7900878330175582,0.7472479843366072,0.6745057423337986,0.570617272963423,0.48022832549289934,0.4863448742735107,0.4822773129033361,0.4489513266983081,0.31946279000335387
682af14e6013114bd1dd7c1d,1024,0,hann,density,magnitude,none,22050,gabor,3,4,1,0.8719648743828879,0.8130178332093623,0.7676875947483354,0.7128990642108037,0.6016106147094523,0.561026306166536,0.5325414804295676,0.49497806291696644,0.45110281140920566,0.3367919825187876
682af14f83ccc46f95ceea79,1024,20,hann,density,psd,librosa,22050,gabor,3,4,1,0.8149808801543372,0.7185899796581744,0.6697333889434992,0.6198050664192353,0.5420984172800283,0.4764332781048849,0.3833619380372694,0.3574290376814102,0.3166791066758225,0.2545832241773561
682af1537de9af40cbba2429,1024,70,boxcar,density,magnitude,none,22050,gabor,3,4,1,0.8609472744987724,0.80772616090295,0.7477940572043763,0.7239908456867183,0.6440078756137796,0.6102762652605916,0.5862671086665566,0.47842650298072337,0.4191479270177007,0.3215784272833578
682af154911993481cc42433,512,10,hann,density,magnitude,polyphase,22050,gabor,3,4,1,0.8808353228716416,0.7919873064381321,0.7733691203768954,0.7263902847830304,0.7076294687045636,0.6647795835900469,0.6302823596350539,0.5833030958533062,0.49237405824808306,0.4197153993483418
682af15dcfc8705f53cffa2f,2048,40,boxcar,spectrum,psd,polyphase,22050,gabor,3,4,0.9908256880733946,0.7594660370365954,0.6326437616867128,0.537811334675631,0.4929827419766565,0.4627485362872374,0.41823230444095955,0.38896245554166864,0.3107727407388314,0.2894296003987836,0.24337476968352292
682af15f2c55e02e42050a5f,2048,20,boxcar,spectrum,magnitude,polyphase,22050,gabor,3,4,0.9541284403669725,0.8278601310159762,0.7482645407666076,0.712722156240534,0.6821991590700904,0.6648472354855903,0.6462694569520394,0.6344536054923118,0.619403330070724,0.5861699776445188,0.332897615805495
682af15fe0d9d5cb970630d5,2048,30,boxcar,spectrum,magnitude,librosa,22050,gabor,3,4,0.9724770642201835,0.8215008036097017,0.7374050791426685,0.6969943983461835,0.6574842722174123,0.6064392087629102,0.49750098708098267,0.4877515504073144,0.47333764471989215,0.44128899612837885,0.24564561857459385
682af160ff1bbbf50e39333b,1024,10,hann,density,magnitude,none,22050,gabor,3,4,1,0.9107571214963859,0.8059765865456999,0.7711809245028508,0.7252430861333307,0.7035194477926582,0.6631434788441499,0.6134820285857941,0.5502400698169924,0.4840922477808674,0.4369594946854448
682af162fd005a4fa5046bf3,512,30,hann,density,magnitude,none,22050,gabor,3,4,1,0.8451342551254211,0.7894708003148734,0.7558861048967083,0.7324407146571145,0.7099229651993889,0.6813042825504785,0.6405931718443488,0.5786980756022448,0.46122817413675066,0.2701815100991983
682af164a09f8a905d5c10ef,2048,60,boxcar,density,magnitude,polyphase,22050,gabor,3,4,0.9954128440366973,0.8112238366750659,0.7366336605791104,0.697906769121947,0.6675411912486904,0.6477078464265548,0.5774761654051288,0.5369850367157447,0.446234563420569,0.4200000334596004,0.28081116038738924
682af166cc62c295058eb165,512,40,hann,density,psd,librosa,22050,gabor,3,4,1,0.8748671588356989,0.8032906556328252,0.7577547179521688,0.722919502758288,0.6783319071144797,0.6374968414061858,0.5951330969319635,0.5331818178001919,0.46554739606376494,0.33365357742609136
682af166b8060faf4b70e992,1024,60,boxcar,spectrum,psd,none,22050,gabor,3,4,1,0.8871381445439651,0.8044709196570933,0.750767877623348,0.719536015572658,0.6393799801197005,0.6036012871071377,0.5266416787449206,0.4775334776870489,0.36143815527246936,0.30194816892191023
682af1683b749259e2b5b4a1,2048,10,hann,density,psd,none,22050,gabor,3,4,1,0.8014330893719541,0.7026749881068511,0.6537424060624443,0.6139208076343963,0.5554031024656477,0.505426771247707,0.46778606104869436,0.4409867028986648,0.31379510318111753,0.27849325940773983
682af169d0bb5dfb5d0a28aa,512,60,boxcar,spectrum,magnitude,none,22050,gabor,3,4,1,0.8468370622451845,0.776948677177046,0.7580942424528123,0.7396732601559255,0.7110982064384597,0.6822775542307516,0.6567752662676387,0.6068186437891743,0.49396414351918977,0.27529715276155287
682af16902db8c6d23de93ac,512,20,hann,density,psd,polyphase,22050,gabor,3,4,1,0.8992275164279927,0.855291848992968,0.8301548734640869,0.8024601581124043,0.7613005489453578,0.7294401672567682,0.692464204408953,0.6195148466831395,0.5478228020025917,0.43371706738827426
682af16a862bd1a1869af9aa,2048,70,boxcar,density,psd,librosa,22050,gabor,3,4,0.9954128440366973,0.8283332329453321,0.7486766118852796,0.6875941758385663,0.6671992391009129,0.6462233978702564,0.6006698444020684,0.552555050082111,0.5086951401909612,0.3249581185508881,0.26558661254094856
682af16b54d0c0fe0b04162d,512,80,boxcar,density,psd,librosa,22050,gabor,3,4,1,0.838404850462014,0.7636910834379843,0.7039272884997202,0.6638670055348229,0.6310793783137397,0.5891464357902986,0.5264053050039066,0.4515754029284387,0.36817564869105873,0.24662395958914823
682af16b46a9adb7b44618ed,2048,0,hann,density,psd,polyphase,22050,gabor,3,4,0.9862385321100917,0.7868809472012908,0.6572277356374918,0.5595830369297133,0.5398378911145267,0.5200351878395009,0.48233613777838996,0.4655222273534377,0.4068832556875517,0.40582448981573244,0.31899955712570915
682af16b0c40404bffd2b1da,512,70,boxcar,density,magnitude,polyphase,22050,gabor,3,4,1,0.8569490653230136,0.8046979310712903,0.7445397940233217,0.7218340821744366,0.6414102315499868,0.6086711418499375,0.5842791804948575,0.4764358956832156,0.41667876462282466,0.2483916746525197
682af16d10b3e1fb86f63162,1024,40,boxcar,spectrum,magnitude,polyphase,22050,gabor,3,4,1,0.8365256583204425,0.7908710601937926,0.7531300337835417,0.7372666832242739,0.7288848931310735,0.7055073825971087,0.6812501880975773,0.6347717894463442,0.4470367713851073,0.3691655154452117
682af1706013114bd1dd7c1f,1024,0,hann,density,magnitude,librosa,22050,gabor,3,4,1,0.8572989612340864,0.8017285938488921,0.7587372899212023,0.6923295946027213,0.6193730333153845,0.6013216797481883,0.5166227420742064,0.4885553310775302,0.417631092415731,0.28110626563743707
682af17036778bd22d5aee08,512,0,hann,spectrum,psd,librosa,22050,gabor,3,4,1,0.8803104964709987,0.8168274554637011,0.7737445183849221,0.7211065238851592,0.5998063706886071,0.5507547691540897,0.5012197378508422,0.4760112245152131,0.44587729920392677,0.32140879760193053
682af171b1b71e85ff97af8e,2048,50,boxcar,spectrum,psd,librosa,22050,gabor,3,4,0.9954128440366973,0.7672700087447121,0.6579038959432625,0.579876933868885,0.5401227715047803,0.5157601012394606,0.478313044016056,0.4434298624021266,0.4060064307991306,0.29075785970982443,0.2441184854005885
